Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,source_league,source_season,source_provider
SERIEA,05/03/2022,Udinese Calcio,UC Sampdoria,2,1,H,SERIEA,2021-22,openfootball
SERIEA,06/03/2022,ACF Fiorentina,Hellas Verona FC,1,1,D,SERIEA,2021-22,openfootball
SERIEA,06/03/2022,Bologna FC 1909,Torino FC,0,0,D,SERIEA,2021-22,openfootball
SERIEA,06/03/2022,Genoa CFC,Empoli FC,0,0,D,SERIEA,2021-22,openfootball
SERIEA,06/03/2022,Juventus FC,Spezia Calcio,1,0,H,SERIEA,2021-22,openfootball
SERIEA,06/03/2022,SSC Napoli,AC Milan,0,1,A,SERIEA,2021-22,openfootball
SERIEA,06/03/2022,Venezia FC,US Sassuolo Calcio,1,4,A,SERIEA,2021-22,openfootball
SERIEA,12/03/2022,AC Milan,Empoli FC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,12/03/2022,Spezia Calcio,Cagliari Calcio,2,0,H,SERIEA,2021-22,openfootball
SERIEA,12/03/2022,UC Sampdoria,Juventus FC,1,3,A,SERIEA,2021-22,openfootball
SERIEA,12/03/2022,US Salernitana 1919,US Sassuolo Calcio,2,2,D,SERIEA,2021-22,openfootball
SERIEA,13/03/2022,ACF Fiorentina,Bologna FC 1909,1,0,H,SERIEA,2021-22,openfootball
SERIEA,13/03/2022,Atalanta BC,Genoa CFC,0,0,D,SERIEA,2021-22,openfootball
SERIEA,13/03/2022,Hellas Verona FC,SSC Napoli,1,2,A,SERIEA,2021-22,openfootball
SERIEA,13/03/2022,Torino FC,FC Internazionale Milano,1,1,D,SERIEA,2021-22,openfootball
SERIEA,13/03/2022,Udinese Calcio,AS Roma,1,1,D,SERIEA,2021-22,openfootball
SERIEA,14/03/2022,SS Lazio,Venezia FC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,18/03/2022,Genoa CFC,Torino FC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,18/03/2022,US Sassuolo Calcio,Spezia Calcio,4,1,H,SERIEA,2021-22,openfootball
SERIEA,19/03/2022,Cagliari Calcio,AC Milan,0,1,A,SERIEA,2021-22,openfootball
SERIEA,19/03/2022,FC Internazionale Milano,ACF Fiorentina,1,1,D,SERIEA,2021-22,openfootball
SERIEA,19/03/2022,SSC Napoli,Udinese Calcio,2,1,H,SERIEA,2021-22,openfootball
SERIEA,20/03/2022,AS Roma,SS Lazio,3,0,H,SERIEA,2021-22,openfootball
SERIEA,20/03/2022,Bologna FC 1909,Atalanta BC,0,1,A,SERIEA,2021-22,openfootball
SERIEA,20/03/2022,Empoli FC,Hellas Verona FC,1,1,D,SERIEA,2021-22,openfootball
SERIEA,20/03/2022,Juventus FC,US Salernitana 1919,2,0,H,SERIEA,2021-22,openfootball
SERIEA,20/03/2022,Venezia FC,UC Sampdoria,0,2,A,SERIEA,2021-22,openfootball
SERIEA,02/04/2022,SS Lazio,US Sassuolo Calcio,2,1,H,SERIEA,2021-22,openfootball
SERIEA,02/04/2022,Spezia Calcio,Venezia FC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,02/04/2022,US Salernitana 1919,Torino FC,0,1,A,SERIEA,2021-22,openfootball
SERIEA,03/04/2022,ACF Fiorentina,Empoli FC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,03/04/2022,Atalanta BC,SSC Napoli,1,3,A,SERIEA,2021-22,openfootball
SERIEA,03/04/2022,Juventus FC,FC Internazionale Milano,0,1,A,SERIEA,2021-22,openfootball
SERIEA,03/04/2022,UC Sampdoria,AS Roma,0,1,A,SERIEA,2021-22,openfootball
SERIEA,03/04/2022,Udinese Calcio,Cagliari Calcio,5,1,H,SERIEA,2021-22,openfootball
SERIEA,04/04/2022,AC Milan,Bologna FC 1909,0,0,D,SERIEA,2021-22,openfootball
SERIEA,04/04/2022,Hellas Verona FC,Genoa CFC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,09/04/2022,Cagliari Calcio,Juventus FC,1,2,A,SERIEA,2021-22,openfootball
SERIEA,09/04/2022,Empoli FC,Spezia Calcio,0,0,D,SERIEA,2021-22,openfootball
SERIEA,09/04/2022,FC Internazionale Milano,Hellas Verona FC,2,0,H,SERIEA,2021-22,openfootball
SERIEA,10/04/2022,AS Roma,US Salernitana 1919,2,1,H,SERIEA,2021-22,openfootball
SERIEA,10/04/2022,Genoa CFC,SS Lazio,1,4,A,SERIEA,2021-22,openfootball
SERIEA,10/04/2022,SSC Napoli,ACF Fiorentina,2,3,A,SERIEA,2021-22,openfootball
SERIEA,10/04/2022,Torino FC,AC Milan,0,0,D,SERIEA,2021-22,openfootball
SERIEA,10/04/2022,US Sassuolo Calcio,Atalanta BC,2,1,H,SERIEA,2021-22,openfootball
SERIEA,10/04/2022,Venezia FC,Udinese Calcio,1,2,A,SERIEA,2021-22,openfootball
SERIEA,11/04/2022,Bologna FC 1909,UC Sampdoria,2,0,H,SERIEA,2021-22,openfootball
SERIEA,15/04/2022,AC Milan,Genoa CFC,2,0,H,SERIEA,2021-22,openfootball
SERIEA,15/04/2022,Spezia Calcio,FC Internazionale Milano,1,3,A,SERIEA,2021-22,openfootball
SERIEA,16/04/2022,ACF Fiorentina,Venezia FC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,16/04/2022,Cagliari Calcio,US Sassuolo Calcio,1,0,H,SERIEA,2021-22,openfootball
SERIEA,16/04/2022,Juventus FC,Bologna FC 1909,1,1,D,SERIEA,2021-22,openfootball
SERIEA,16/04/2022,SS Lazio,Torino FC,1,1,D,SERIEA,2021-22,openfootball
SERIEA,16/04/2022,UC Sampdoria,US Salernitana 1919,1,2,A,SERIEA,2021-22,openfootball
SERIEA,16/04/2022,Udinese Calcio,Empoli FC,4,1,H,SERIEA,2021-22,openfootball
SERIEA,18/04/2022,Atalanta BC,Hellas Verona FC,1,2,A,SERIEA,2021-22,openfootball
SERIEA,18/04/2022,SSC Napoli,AS Roma,1,1,D,SERIEA,2021-22,openfootball
SERIEA,20/04/2022,Udinese Calcio,US Salernitana 1919,0,1,A,SERIEA,2021-22,openfootball
SERIEA,23/04/2022,FC Internazionale Milano,AS Roma,3,1,H,SERIEA,2021-22,openfootball
SERIEA,23/04/2022,Hellas Verona FC,UC Sampdoria,1,1,D,SERIEA,2021-22,openfootball
SERIEA,23/04/2022,Torino FC,Spezia Calcio,2,1,H,SERIEA,2021-22,openfootball
SERIEA,23/04/2022,Venezia FC,Atalanta BC,1,3,A,SERIEA,2021-22,openfootball
SERIEA,24/04/2022,Bologna FC 1909,Udinese Calcio,2,2,D,SERIEA,2021-22,openfootball
SERIEA,24/04/2022,Empoli FC,SSC Napoli,3,2,H,SERIEA,2021-22,openfootball
SERIEA,24/04/2022,Genoa CFC,Cagliari Calcio,1,0,H,SERIEA,2021-22,openfootball
SERIEA,24/04/2022,SS Lazio,AC Milan,1,2,A,SERIEA,2021-22,openfootball
SERIEA,24/04/2022,US Salernitana 1919,ACF Fiorentina,2,1,H,SERIEA,2021-22,openfootball
SERIEA,25/04/2022,US Sassuolo Calcio,Juventus FC,1,2,A,SERIEA,2021-22,openfootball
SERIEA,27/04/2022,ACF Fiorentina,Udinese Calcio,0,4,A,SERIEA,2021-22,openfootball
SERIEA,27/04/2022,Atalanta BC,Torino FC,4,4,D,SERIEA,2021-22,openfootball
SERIEA,27/04/2022,Bologna FC 1909,FC Internazionale Milano,2,1,H,SERIEA,2021-22,openfootball
SERIEA,30/04/2022,Cagliari Calcio,Hellas Verona FC,1,2,A,SERIEA,2021-22,openfootball
SERIEA,30/04/2022,SSC Napoli,US Sassuolo Calcio,6,1,H,SERIEA,2021-22,openfootball
SERIEA,30/04/2022,Spezia Calcio,SS Lazio,3,4,A,SERIEA,2021-22,openfootball
SERIEA,30/04/2022,UC Sampdoria,Genoa CFC,1,0,H,SERIEA,2021-22,openfootball
SERIEA,01/05/2022,AC Milan,ACF Fiorentina,1,0,H,SERIEA,2021-22,openfootball
SERIEA,01/05/2022,AS Roma,Bologna FC 1909,0,0,D,SERIEA,2021-22,openfootball
SERIEA,01/05/2022,Empoli FC,Torino FC,1,3,A,SERIEA,2021-22,openfootball
SERIEA,01/05/2022,Juventus FC,Venezia FC,2,1,H,SERIEA,2021-22,openfootball
SERIEA,01/05/2022,Udinese Calcio,FC Internazionale Milano,1,2,A,SERIEA,2021-22,openfootball
SERIEA,02/05/2022,Atalanta BC,US Salernitana 1919,1,1,D,SERIEA,2021-22,openfootball
SERIEA,05/05/2022,US Salernitana 1919,Venezia FC,2,1,H,SERIEA,2021-22,openfootball
SERIEA,06/05/2022,FC Internazionale Milano,Empoli FC,4,2,H,SERIEA,2021-22,openfootball
SERIEA,06/05/2022,Genoa CFC,Juventus FC,2,1,H,SERIEA,2021-22,openfootball
SERIEA,07/05/2022,SS Lazio,UC Sampdoria,2,0,H,SERIEA,2021-22,openfootball
SERIEA,07/05/2022,Torino FC,SSC Napoli,0,1,A,SERIEA,2021-22,openfootball
SERIEA,07/05/2022,US Sassuolo Calcio,Udinese Calcio,1,1,D,SERIEA,2021-22,openfootball
SERIEA,08/05/2022,Hellas Verona FC,AC Milan,1,3,A,SERIEA,2021-22,openfootball
SERIEA,08/05/2022,Spezia Calcio,Atalanta BC,1,3,A,SERIEA,2021-22,openfootball
SERIEA,08/05/2022,US Salernitana 1919,Cagliari Calcio,1,1,D,SERIEA,2021-22,openfootball
SERIEA,08/05/2022,Venezia FC,Bologna FC 1909,4,3,H,SERIEA,2021-22,openfootball
SERIEA,09/05/2022,ACF Fiorentina,AS Roma,2,0,H,SERIEA,2021-22,openfootball
SERIEA,14/05/2022,AS Roma,Venezia FC,1,1,D,SERIEA,2021-22,openfootball
SERIEA,14/05/2022,Empoli FC,US Salernitana 1919,1,1,D,SERIEA,2021-22,openfootball
SERIEA,14/05/2022,Hellas Verona FC,Torino FC,0,1,A,SERIEA,2021-22,openfootball
SERIEA,14/05/2022,Udinese Calcio,Spezia Calcio,2,3,A,SERIEA,2021-22,openfootball
SERIEA,15/05/2022,AC Milan,Atalanta BC,2,0,H,SERIEA,2021-22,openfootball
SERIEA,15/05/2022,Bologna FC 1909,US Sassuolo Calcio,1,3,A,SERIEA,2021-22,openfootball
SERIEA,15/05/2022,Cagliari Calcio,FC Internazionale Milano,1,3,A,SERIEA,2021-22,openfootball
SERIEA,15/05/2022,SSC Napoli,Genoa CFC,3,0,H,SERIEA,2021-22,openfootball
SERIEA,16/05/2022,Juventus FC,SS Lazio,2,2,D,SERIEA,2021-22,openfootball
SERIEA,16/05/2022,UC Sampdoria,ACF Fiorentina,4,1,H,SERIEA,2021-22,openfootball
SERIEA,20/05/2022,Torino FC,AS Roma,0,3,A,SERIEA,2021-22,openfootball
SERIEA,21/05/2022,ACF Fiorentina,Juventus FC,2,0,H,SERIEA,2021-22,openfootball
SERIEA,21/05/2022,Atalanta BC,Empoli FC,0,1,A,SERIEA,2021-22,openfootball
SERIEA,21/05/2022,Genoa CFC,Bologna FC 1909,0,1,A,SERIEA,2021-22,openfootball
SERIEA,21/05/2022,SS Lazio,Hellas Verona FC,3,3,D,SERIEA,2021-22,openfootball
SERIEA,22/05/2022,FC Internazionale Milano,UC Sampdoria,3,0,H,SERIEA,2021-22,openfootball
SERIEA,22/05/2022,Spezia Calcio,SSC Napoli,0,3,A,SERIEA,2021-22,openfootball
SERIEA,22/05/2022,US Salernitana 1919,Udinese Calcio,0,4,A,SERIEA,2021-22,openfootball
SERIEA,22/05/2022,US Sassuolo Calcio,AC Milan,0,3,A,SERIEA,2021-22,openfootball
SERIEA,22/05/2022,Venezia FC,Cagliari Calcio,0,0,D,SERIEA,2021-22,openfootball
SERIEA,13/08/2022,AC Milan,Udinese Calcio,4,2,H,SERIEA,2022-23,openfootball
SERIEA,13/08/2022,AC Monza,Torino FC,1,2,A,SERIEA,2022-23,openfootball
SERIEA,13/08/2022,UC Sampdoria,Atalanta BC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,13/08/2022,US Lecce,FC Internazionale Milano,1,2,A,SERIEA,2022-23,openfootball
SERIEA,14/08/2022,ACF Fiorentina,US Cremonese,3,2,H,SERIEA,2022-23,openfootball
SERIEA,14/08/2022,SS Lazio,Bologna FC 1909,2,1,H,SERIEA,2022-23,openfootball
SERIEA,14/08/2022,Spezia Calcio,Empoli FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,14/08/2022,US Salernitana 1919,AS Roma,0,1,A,SERIEA,2022-23,openfootball
SERIEA,15/08/2022,Hellas Verona FC,SSC Napoli,2,5,A,SERIEA,2022-23,openfootball
SERIEA,15/08/2022,Juventus FC,US Sassuolo Calcio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,20/08/2022,FC Internazionale Milano,Spezia Calcio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,20/08/2022,Torino FC,SS Lazio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,20/08/2022,US Sassuolo Calcio,US Lecce,1,0,H,SERIEA,2022-23,openfootball
SERIEA,20/08/2022,Udinese Calcio,US Salernitana 1919,0,0,D,SERIEA,2022-23,openfootball
SERIEA,21/08/2022,Atalanta BC,AC Milan,1,1,D,SERIEA,2022-23,openfootball
SERIEA,21/08/2022,Bologna FC 1909,Hellas Verona FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,21/08/2022,Empoli FC,ACF Fiorentina,0,0,D,SERIEA,2022-23,openfootball
SERIEA,21/08/2022,SSC Napoli,AC Monza,4,0,H,SERIEA,2022-23,openfootball
SERIEA,22/08/2022,AS Roma,US Cremonese,1,0,H,SERIEA,2022-23,openfootball
SERIEA,22/08/2022,UC Sampdoria,Juventus FC,0,0,D,SERIEA,2022-23,openfootball
SERIEA,26/08/2022,AC Monza,Udinese Calcio,1,2,A,SERIEA,2022-23,openfootball
SERIEA,26/08/2022,SS Lazio,FC Internazionale Milano,3,1,H,SERIEA,2022-23,openfootball
SERIEA,27/08/2022,AC Milan,Bologna FC 1909,2,0,H,SERIEA,2022-23,openfootball
SERIEA,27/08/2022,Juventus FC,AS Roma,1,1,D,SERIEA,2022-23,openfootball
SERIEA,27/08/2022,Spezia Calcio,US Sassuolo Calcio,2,2,D,SERIEA,2022-23,openfootball
SERIEA,27/08/2022,US Cremonese,Torino FC,1,2,A,SERIEA,2022-23,openfootball
SERIEA,28/08/2022,ACF Fiorentina,SSC Napoli,0,0,D,SERIEA,2022-23,openfootball
SERIEA,28/08/2022,Hellas Verona FC,Atalanta BC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,28/08/2022,US Lecce,Empoli FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,28/08/2022,US Salernitana 1919,UC Sampdoria,4,0,H,SERIEA,2022-23,openfootball
SERIEA,30/08/2022,AS Roma,AC Monza,3,0,H,SERIEA,2022-23,openfootball
SERIEA,30/08/2022,FC Internazionale Milano,US Cremonese,3,1,H,SERIEA,2022-23,openfootball
SERIEA,30/08/2022,US Sassuolo Calcio,AC Milan,0,0,D,SERIEA,2022-23,openfootball
SERIEA,31/08/2022,Empoli FC,Hellas Verona FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,31/08/2022,Juventus FC,Spezia Calcio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,31/08/2022,SSC Napoli,US Lecce,1,1,D,SERIEA,2022-23,openfootball
SERIEA,31/08/2022,UC Sampdoria,SS Lazio,1,1,D,SERIEA,2022-23,openfootball
SERIEA,31/08/2022,Udinese Calcio,ACF Fiorentina,1,0,H,SERIEA,2022-23,openfootball
SERIEA,01/09/2022,Atalanta BC,Torino FC,3,1,H,SERIEA,2022-23,openfootball
SERIEA,01/09/2022,Bologna FC 1909,US Salernitana 1919,1,1,D,SERIEA,2022-23,openfootball
SERIEA,03/09/2022,AC Milan,FC Internazionale Milano,3,2,H,SERIEA,2022-23,openfootball
SERIEA,03/09/2022,ACF Fiorentina,Juventus FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,03/09/2022,SS Lazio,SSC Napoli,1,2,A,SERIEA,2022-23,openfootball
SERIEA,04/09/2022,Hellas Verona FC,UC Sampdoria,2,1,H,SERIEA,2022-23,openfootball
SERIEA,04/09/2022,Spezia Calcio,Bologna FC 1909,2,2,D,SERIEA,2022-23,openfootball
SERIEA,04/09/2022,US Cremonese,US Sassuolo Calcio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,04/09/2022,Udinese Calcio,AS Roma,4,0,H,SERIEA,2022-23,openfootball
SERIEA,05/09/2022,AC Monza,Atalanta BC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,05/09/2022,Torino FC,US Lecce,1,0,H,SERIEA,2022-23,openfootball
SERIEA,05/09/2022,US Salernitana 1919,Empoli FC,2,2,D,SERIEA,2022-23,openfootball
SERIEA,10/09/2022,FC Internazionale Milano,Torino FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,10/09/2022,SSC Napoli,Spezia Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,10/09/2022,UC Sampdoria,AC Milan,1,2,A,SERIEA,2022-23,openfootball
SERIEA,11/09/2022,Atalanta BC,US Cremonese,1,1,D,SERIEA,2022-23,openfootball
SERIEA,11/09/2022,Bologna FC 1909,ACF Fiorentina,2,1,H,SERIEA,2022-23,openfootball
SERIEA,11/09/2022,Juventus FC,US Salernitana 1919,2,2,D,SERIEA,2022-23,openfootball
SERIEA,11/09/2022,SS Lazio,Hellas Verona FC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,11/09/2022,US Lecce,AC Monza,1,1,D,SERIEA,2022-23,openfootball
SERIEA,11/09/2022,US Sassuolo Calcio,Udinese Calcio,1,3,A,SERIEA,2022-23,openfootball
SERIEA,12/09/2022,Empoli FC,AS Roma,1,2,A,SERIEA,2022-23,openfootball
SERIEA,16/09/2022,US Salernitana 1919,US Lecce,1,2,A,SERIEA,2022-23,openfootball
SERIEA,17/09/2022,Bologna FC 1909,Empoli FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,17/09/2022,Spezia Calcio,UC Sampdoria,2,1,H,SERIEA,2022-23,openfootball
SERIEA,17/09/2022,Torino FC,US Sassuolo Calcio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,18/09/2022,AC Milan,SSC Napoli,1,2,A,SERIEA,2022-23,openfootball
SERIEA,18/09/2022,AC Monza,Juventus FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,18/09/2022,ACF Fiorentina,Hellas Verona FC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,18/09/2022,AS Roma,Atalanta BC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,18/09/2022,US Cremonese,SS Lazio,0,4,A,SERIEA,2022-23,openfootball
SERIEA,18/09/2022,Udinese Calcio,FC Internazionale Milano,3,1,H,SERIEA,2022-23,openfootball
SERIEA,01/10/2022,Empoli FC,AC Milan,1,3,A,SERIEA,2022-23,openfootball
SERIEA,01/10/2022,FC Internazionale Milano,AS Roma,1,2,A,SERIEA,2022-23,openfootball
SERIEA,01/10/2022,SSC Napoli,Torino FC,3,1,H,SERIEA,2022-23,openfootball
SERIEA,02/10/2022,Atalanta BC,ACF Fiorentina,1,0,H,SERIEA,2022-23,openfootball
SERIEA,02/10/2022,Juventus FC,Bologna FC 1909,3,0,H,SERIEA,2022-23,openfootball
SERIEA,02/10/2022,SS Lazio,Spezia Calcio,4,0,H,SERIEA,2022-23,openfootball
SERIEA,02/10/2022,UC Sampdoria,AC Monza,0,3,A,SERIEA,2022-23,openfootball
SERIEA,02/10/2022,US Lecce,US Cremonese,1,1,D,SERIEA,2022-23,openfootball
SERIEA,02/10/2022,US Sassuolo Calcio,US Salernitana 1919,5,0,H,SERIEA,2022-23,openfootball
SERIEA,03/10/2022,Hellas Verona FC,Udinese Calcio,1,2,A,SERIEA,2022-23,openfootball
SERIEA,08/10/2022,AC Milan,Juventus FC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,08/10/2022,Bologna FC 1909,UC Sampdoria,1,1,D,SERIEA,2022-23,openfootball
SERIEA,08/10/2022,US Sassuolo Calcio,FC Internazionale Milano,1,2,A,SERIEA,2022-23,openfootball
SERIEA,09/10/2022,AC Monza,Spezia Calcio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,09/10/2022,AS Roma,US Lecce,2,1,H,SERIEA,2022-23,openfootball
SERIEA,09/10/2022,Torino FC,Empoli FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,09/10/2022,US Cremonese,SSC Napoli,1,4,A,SERIEA,2022-23,openfootball
SERIEA,09/10/2022,US Salernitana 1919,Hellas Verona FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,09/10/2022,Udinese Calcio,Atalanta BC,2,2,D,SERIEA,2022-23,openfootball
SERIEA,10/10/2022,ACF Fiorentina,SS Lazio,0,4,A,SERIEA,2022-23,openfootball
SERIEA,15/10/2022,Atalanta BC,US Sassuolo Calcio,2,1,H,SERIEA,2022-23,openfootball
SERIEA,15/10/2022,Empoli FC,AC Monza,1,0,H,SERIEA,2022-23,openfootball
SERIEA,15/10/2022,Torino FC,Juventus FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,16/10/2022,FC Internazionale Milano,US Salernitana 1919,2,0,H,SERIEA,2022-23,openfootball
SERIEA,16/10/2022,Hellas Verona FC,AC Milan,1,2,A,SERIEA,2022-23,openfootball
SERIEA,16/10/2022,SS Lazio,Udinese Calcio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,16/10/2022,SSC Napoli,Bologna FC 1909,3,2,H,SERIEA,2022-23,openfootball
SERIEA,16/10/2022,Spezia Calcio,US Cremonese,2,2,D,SERIEA,2022-23,openfootball
SERIEA,17/10/2022,UC Sampdoria,AS Roma,0,1,A,SERIEA,2022-23,openfootball
SERIEA,17/10/2022,US Lecce,ACF Fiorentina,1,1,D,SERIEA,2022-23,openfootball
SERIEA,21/10/2022,Juventus FC,Empoli FC,4,0,H,SERIEA,2022-23,openfootball
SERIEA,22/10/2022,AC Milan,AC Monza,4,1,H,SERIEA,2022-23,openfootball
SERIEA,22/10/2022,ACF Fiorentina,FC Internazionale Milano,3,4,A,SERIEA,2022-23,openfootball
SERIEA,22/10/2022,US Salernitana 1919,Spezia Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,23/10/2022,AS Roma,SSC Napoli,0,1,A,SERIEA,2022-23,openfootball
SERIEA,23/10/2022,Atalanta BC,SS Lazio,0,2,A,SERIEA,2022-23,openfootball
SERIEA,23/10/2022,Bologna FC 1909,US Lecce,2,0,H,SERIEA,2022-23,openfootball
SERIEA,23/10/2022,Udinese Calcio,Torino FC,1,2,A,SERIEA,2022-23,openfootball
SERIEA,24/10/2022,US Cremonese,UC Sampdoria,0,1,A,SERIEA,2022-23,openfootball
SERIEA,24/10/2022,US Sassuolo Calcio,Hellas Verona FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,29/10/2022,FC Internazionale Milano,UC Sampdoria,3,0,H,SERIEA,2022-23,openfootball
SERIEA,29/10/2022,SSC Napoli,US Sassuolo Calcio,4,0,H,SERIEA,2022-23,openfootball
SERIEA,29/10/2022,US Lecce,Juventus FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,30/10/2022,Empoli FC,Atalanta BC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,30/10/2022,SS Lazio,US Salernitana 1919,1,3,A,SERIEA,2022-23,openfootball
SERIEA,30/10/2022,Spezia Calcio,ACF Fiorentina,1,2,A,SERIEA,2022-23,openfootball
SERIEA,30/10/2022,Torino FC,AC Milan,2,1,H,SERIEA,2022-23,openfootball
SERIEA,30/10/2022,US Cremonese,Udinese Calcio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,31/10/2022,AC Monza,Bologna FC 1909,1,2,A,SERIEA,2022-23,openfootball
SERIEA,31/10/2022,Hellas Verona FC,AS Roma,1,3,A,SERIEA,2022-23,openfootball
SERIEA,04/11/2022,Udinese Calcio,US Lecce,1,1,D,SERIEA,2022-23,openfootball
SERIEA,05/11/2022,AC Milan,Spezia Calcio,2,1,H,SERIEA,2022-23,openfootball
SERIEA,05/11/2022,Atalanta BC,SSC Napoli,1,2,A,SERIEA,2022-23,openfootball
SERIEA,05/11/2022,Empoli FC,US Sassuolo Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,05/11/2022,US Salernitana 1919,US Cremonese,2,2,D,SERIEA,2022-23,openfootball
SERIEA,06/11/2022,AC Monza,Hellas Verona FC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,06/11/2022,AS Roma,SS Lazio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,06/11/2022,Bologna FC 1909,Torino FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,06/11/2022,Juventus FC,FC Internazionale Milano,2,0,H,SERIEA,2022-23,openfootball
SERIEA,06/11/2022,UC Sampdoria,ACF Fiorentina,0,2,A,SERIEA,2022-23,openfootball
SERIEA,08/11/2022,SSC Napoli,Empoli FC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,08/11/2022,Spezia Calcio,Udinese Calcio,1,1,D,SERIEA,2022-23,openfootball
SERIEA,08/11/2022,US Cremonese,AC Milan,0,0,D,SERIEA,2022-23,openfootball
SERIEA,09/11/2022,ACF Fiorentina,US Salernitana 1919,2,1,H,SERIEA,2022-23,openfootball
SERIEA,09/11/2022,FC Internazionale Milano,Bologna FC 1909,6,1,H,SERIEA,2022-23,openfootball
SERIEA,09/11/2022,Torino FC,UC Sampdoria,2,0,H,SERIEA,2022-23,openfootball
SERIEA,09/11/2022,US Lecce,Atalanta BC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,09/11/2022,US Sassuolo Calcio,AS Roma,1,1,D,SERIEA,2022-23,openfootball
SERIEA,10/11/2022,Hellas Verona FC,Juventus FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,10/11/2022,SS Lazio,AC Monza,1,0,H,SERIEA,2022-23,openfootball
SERIEA,11/11/2022,Empoli FC,US Cremonese,2,0,H,SERIEA,2022-23,openfootball
SERIEA,12/11/2022,Bologna FC 1909,US Sassuolo Calcio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,12/11/2022,SSC Napoli,Udinese Calcio,3,2,H,SERIEA,2022-23,openfootball
SERIEA,12/11/2022,UC Sampdoria,US Lecce,0,2,A,SERIEA,2022-23,openfootball
SERIEA,13/11/2022,AC Milan,ACF Fiorentina,2,1,H,SERIEA,2022-23,openfootball
SERIEA,13/11/2022,AC Monza,US Salernitana 1919,3,0,H,SERIEA,2022-23,openfootball
SERIEA,13/11/2022,AS Roma,Torino FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,13/11/2022,Atalanta BC,FC Internazionale Milano,2,3,A,SERIEA,2022-23,openfootball
SERIEA,13/11/2022,Hellas Verona FC,Spezia Calcio,1,2,A,SERIEA,2022-23,openfootball
SERIEA,13/11/2022,Juventus FC,SS Lazio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,ACF Fiorentina,AC Monza,1,1,D,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,AS Roma,Bologna FC 1909,1,0,H,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,FC Internazionale Milano,SSC Napoli,1,0,H,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,Spezia Calcio,Atalanta BC,2,2,D,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,Torino FC,Hellas Verona FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,US Cremonese,Juventus FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,US Lecce,SS Lazio,2,1,H,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,US Salernitana 1919,AC Milan,1,2,A,SERIEA,2022-23,openfootball
